context_id,claim_id,user_id,device_id,device_type,device_fingerprint,is_trusted_device,device_trust_score,os,browser,ip_address,geolocation_city,geolocation_state,geolocation_country,geolocation_distance_km,is_geolocation_anomaly,session_duration_seconds,form_fill_time_seconds,pages_visited,transaction_hour,transaction_day_of_week,is_unusual_time,days_since_last_claim,is_rapid_succession,claims_last_30_days,claims_last_90_days,captured_at
a246f95b-9de9-409f-9237-e15ef37a7cbe,f08ef4da-92bf-445a-a007-62b0b88d82dc,eb3251f2-9e8e-499b-b3e6-02d7ca88c460,e2e9596c2c563413,tablet,e2e9596c2c563413,False,0.1295,Linux,Firefox,196.227.234.59,Long Beach,CA,USA,422.51,True,22,6,6,6,1,False,0.0,True,2,5,2021-06-01 06:44:00
d8789a00-73b5-41d1-934b-b2b7962126a7,7a7a7c5b-c5da-4521-9f65-1f7aa13eb93b,d32777d2-a203-43e6-a574-d91ddd08f9bb,9e4f1e913c9c403a,mobile,9e4f1e913c9c403a,True,0.9737,Linux,Chrome,192.168.153.219,Atlanta,GA,USA,19.57,False,65,64,3,17,1,False,,False,0,0,2021-06-01 17:27:00
6dcb4d00-96a4-4f99-be12-4c3a6f52c300,fa4cd9ef-78b0-4a8e-87bf-ecda093dad5b,c275631f-5e38-4fc4-bc08-2afae5d72b4e,5f9e329576c5288c,mobile,5f9e329576c5288c,True,0.8159,macOS,Edge,192.168.42.196,Dallas,TX,USA,27.86,False,69,87,7,21,1,False,32.0,False,0,4,2021-06-01 21:41:00
c551ddc2-6cca-40b5-8042-9a83a652f0a7,cccf7151-3fa2-4009-99e3-ca0e43e0dff0,213f9df5-e1f6-4736-b600-001e0ff331b5,f75e2edb60fbbe14,desktop,f75e2edb60fbbe14,True,0.9772,Android,Safari,192.168.77.245,Jacksonville,FL,USA,28.14,False,73,30,7,11,3,False,21.0,False,1,1,2021-06-03 11:35:00
a4bf1b43-9c1e-4b15-8f7f-403023153c45,5c860859-daf5-481c-b6d6-3def2c27435b,142222c7-c23b-4a65-a1aa-bd6075993bc9,e87d6898a1c4bcc2,mobile,e87d6898a1c4bcc2,True,0.8005,Android,Safari,192.168.100.105,Sacramento,CA,USA,43.95,False,121,69,14,12,4,False,9.0,False,3,7,2021-06-04 12:45:00
bda45378-4178-42b9-b441-fab439c33945,e7fa73da-f652-4083-baac-1c7d3a61e7ed,eb3251f2-9e8e-499b-b3e6-02d7ca88c460,1964b9b8af0cd074,desktop,1964b9b8af0cd074,True,0.8611,iOS,Safari,192.168.186.180,Baltimore,MD,USA,19.51,False,398,310,10,21,6,False,5.0,True,2,6,2021-06-06 21:40:00
ccc2bd13-4ab0-4833-84f2-03d7721913cf,d9bccf99-1e87-4b4f-9d02-4fc135977963,fd96fdb7-a42f-4e40-8b66-d86a5e9ffda3,b7a0a0388603f640,desktop,b7a0a0388603f640,True,0.8403,macOS,Safari,192.168.103.149,Tucson,AZ,USA,10.2,False,120,81,14,15,0,False,,False,0,0,2021-06-07 15:19:00
3ed8a9d4-ad0c-466c-bd7d-6a834492124c,4d999bab-b91b-4fd7-8082-9da58573b5aa,fb56e8fd-9e2b-491f-bbfd-a7869c65a50d,b05580742483bbb8,desktop,b05580742483bbb8,True,0.8487,Linux,Firefox,192.168.198.125,Chandler,AZ,USA,37.79,False,141,92,8,11,5,False,72.0,False,0,1,2021-06-12 11:36:00
b0a574d2-0d74-4441-a2bc-2f727a366de1,475694a4-87b0-4e1c-af3f-ab15ff519902,c275631f-5e38-4fc4-bc08-2afae5d72b4e,d15b9fe88f232270,desktop,d15b9fe88f232270,True,0.8144,Linux,Edge,192.168.227.82,Dallas,TX,USA,46.07,False,101,67,13,14,6,False,11.0,False,1,5,2021-06-13 14:02:00
2ac766e9-d690-4c3e-a6a3-7451f7e910e3,bb57c8c8-fb7d-4ec7-b713-8381c1e06f3d,e2890e02-b12c-4a48-a231-4a5648174ce8,7ff8631dd89167c8,mobile,7ff8631dd89167c8,True,0.9202,macOS,Safari,192.168.24.232,Las Vegas,NV,USA,3.41,False,64,60,7,12,0,False,,False,0,0,2021-06-14 12:31:00
7ebcd8aa-0e50-4f3f-8b92-c88ef140a48e,675ea54e-fd93-4014-86fb-d7ccc2422c22,068e4ce1-28bd-4dc4-add2-2290c480a8ef,b8898d117f6ece9c,mobile,b8898d117f6ece9c,True,0.8792,Windows,Safari,192.168.241.76,Portland,OR,USA,42.37,False,126,54,8,6,2,False,17.0,False,2,2,2021-06-16 06:36:00
cd87c4ac-4866-4a0e-89b4-42edd3515b9e,8adce736-c7ad-4371-801c-7ed045f622a9,c275631f-5e38-4fc4-bc08-2afae5d72b4e,40fb885fda95a4a8,mobile,40fb885fda95a4a8,True,0.9467,Windows,Edge,192.168.191.35,Dallas,TX,USA,39.34,False,124,62,3,17,2,False,3.0,True,2,6,2021-06-16 17:39:00
53c4a1c7-40f0-48a2-a9b7-c507d8ab0605,340f8185-dc1b-4589-8f0d-a8563dbbe5ef,daee2818-918c-4c1b-bc6f-5e1a1e0c0890,6254ad5557e83106,mobile,6254ad5557e83106,True,0.8093,macOS,Firefox,192.168.33.212,Albuquerque,NM,USA,22.84,False,30,11,3,22,2,False,,False,0,0,2021-06-16 22:14:00
e263d530-2792-4778-9d58-09d33c3b5bda,67a9f7b0-db2e-4e50-9d94-edddb0c098f8,5db5ccc8-495e-4f95-9971-a755dbddb5be,23238a77a2af0212,mobile,23238a77a2af0212,True,0.8116,macOS,Chrome,192.168.186.88,Houston,TX,USA,11.43,False,60,72,7,7,3,False,,False,0,0,2021-06-17 07:52:00
ed92e00b-1d13-454a-9594-dc62afc14265,1ce926dd-37a6-4268-aed4-875f61d5c3cf,daee2818-918c-4c1b-bc6f-5e1a1e0c0890,6254ad5557e83106,mobile,6254ad5557e83106,True,0.8439,macOS,Edge,192.168.123.169,Albuquerque,NM,USA,19.41,False,113,69,11,8,3,False,0.0,True,1,1,2021-06-17 08:45:00
1241bfe3-b590-4308-953a-760d5e4cb883,256a2c1d-83aa-4c4f-a9ea-e8e902f22bf4,03bb16b5-e678-4730-9bac-a9eb9179db8a,47825b17c9630d94,mobile,47825b17c9630d94,True,0.9728,iOS,Chrome,192.168.165.20,San Diego,CA,USA,14.0,False,114,66,12,6,5,False,,False,0,0,2021-06-19 06:45:00
c89a3458-6bb6-487f-bcfb-14cacdaf0899,91ddf9ab-c427-4a86-9ae0-033a29243211,a6969eb8-9fe5-4314-a05b-b9358f8c2617,394d4db8b4b69680,mobile,394d4db8b4b69680,True,0.9869,iOS,Chrome,192.168.15.229,Arlington,TX,USA,44.92,False,95,62,14,12,6,False,33.0,False,0,2,2021-06-20 12:33:00
502752b9-986e-44e1-bf84-1002aeae3d14,b7ec1bdb-32d6-4cbe-8661-ca1a129a9baf,142222c7-c23b-4a65-a1aa-bd6075993bc9,e87d6898a1c4bcc2,mobile,e87d6898a1c4bcc2,True,0.8454,macOS,Chrome,192.168.57.123,Sacramento,CA,USA,49.98,False,108,65,13,11,0,False,16.0,False,4,8,2021-06-21 11:11:00
e06de977-ae0c-4d68-b199-8a82f543736c,4859f029-9571-4b79-980d-2e822fa0d1b1,9351459f-f228-4774-894b-51622943dede,6430aeba41589b6c,mobile,6430aeba41589b6c,True,0.9656,iOS,Chrome,192.168.20.200,Anchorage,AK,USA,12.44,False,102,69,10,6,1,False,,False,0,0,2021-06-22 06:50:00
5bc13d8a-ad9a-4126-9e24-ef9a1735297f,ce3c3114-c1eb-408b-aa54-58903f3007da,bfff896b-499b-4c23-a5d2-c1628a1db8c6,1fb28bdb558efdf5,mobile,1fb28bdb558efdf5,True,0.8476,Linux,Firefox,192.168.4.252,Corpus Christi,TX,USA,17.07,False,136,59,11,12,1,False,43.0,False,0,1,2021-06-22 12:37:00
9fe186e6-4a01-41a4-96ad-311796cbca76,9d6176c7-6f8b-4ece-bc7f-8afcf11c82fa,14eb21cc-4789-48e9-88fd-c057020d78ed,3e4149ed1af0f114,desktop,3e4149ed1af0f114,True,0.8847,macOS,Firefox,192.168.128.117,Indianapolis,IN,USA,48.93,False,403,310,9,13,1,False,,False,0,0,2021-06-22 13:51:00
7705824e-fa2e-4b5d-b548-7ff5999b9312,8389d589-cbe9-4ea5-8b24-6c62d57bc712,f1064aec-282f-4820-b6c3-69aa9d087a74,3ea4d79aa501d08a,desktop,3ea4d79aa501d08a,True,0.8297,Android,Firefox,192.168.235.183,Plano,TX,USA,4.97,False,72,47,12,18,1,False,32.0,False,0,1,2021-06-22 18:07:00
7394f321-c8fb-4287-9fe4-5e40ea79f1c2,02ea75d2-f73d-40c9-ba19-b14abe9c3374,63d2b7ab-261a-4c58-ab2f-199c577119ac,fcc60d44e14dda88,desktop,fcc60d44e14dda88,True,0.8122,Windows,Edge,192.168.135.244,Mesa,AZ,USA,45.83,False,139,43,4,19,1,False,,False,0,0,2021-06-22 19:39:00
804c6036-e715-4d30-aa9c-b7ab1af0030b,5bdc4b2a-441f-4fb9-907e-0c5e877dac97,60f89855-b933-4c59-9ab3-d0e924e4dd8b,ec48108706d894e6,mobile,ec48108706d894e6,True,0.9386,macOS,Firefox,192.168.240.116,Columbus,OH,USA,17.49,False,63,94,13,10,2,False,,False,0,0,2021-06-23 10:58:00
a1a1439a-b786-49c3-bcf7-d636db069098,19b4ca67-e4b2-4924-9d5f-c471096239fe,d697ee57-e2db-4720-af73-7f52493edefd,474f104f93a91823,mobile,474f104f93a91823,True,0.8483,Windows,Firefox,192.168.110.194,Portland,OR,USA,36.0,False,110,78,3,17,2,False,39.0,False,0,1,2021-06-23 17:00:00
1070d36d-d621-4e67-b6fe-afa84c5a1283,c96fdaa4-edb2-4653-9aa8-0fba8285f0e4,d7323131-194a-4510-91c6-9810b623f25d,25097ab2e048e850,desktop,25097ab2e048e850,True,0.9629,Linux,Edge,192.168.89.38,Austin,TX,USA,39.86,False,82,50,14,21,3,False,,False,0,0,2021-06-24 21:03:00
044ef525-40a2-4a87-8ec5-d70d1cfab9e6,07513e4a-d129-426e-a331-d4e431c40281,cecd525c-5948-4340-ac6a-cfa333a56c20,25922b78448db291,mobile,25922b78448db291,True,0.9825,Windows,Firefox,192.168.157.167,Boston,MA,USA,38.59,False,136,31,3,22,4,False,,False,0,0,2021-06-25 22:51:00
7a5d3226-36a0-4749-bb8f-406d59150ee7,451ccc39-cdda-420d-b5ec-1c98b2df0699,daee2818-918c-4c1b-bc6f-5e1a1e0c0890,6254ad5557e83106,mobile,6254ad5557e83106,True,0.9233,Linux,Edge,192.168.7.129,Albuquerque,NM,USA,12.81,False,118,70,7,6,5,False,8.0,False,2,2,2021-06-26 06:42:00
d9482d49-90f8-49f9-9752-c17c97504516,a088e5a1-9795-4faa-a41f-8984028120bf,f31c7b7b-afb4-4c40-af08-ee61aa83bb60,fc0dfb73208074b6,mobile,fc0dfb73208074b6,True,0.995,iOS,Firefox,192.168.42.180,Lincoln,NE,USA,6.13,False,134,42,14,11,6,False,,False,0,0,2021-06-27 11:51:00
81f8b1c2-30bd-4c3c-83d9-0695adcfe812,10f72f31-42e5-4732-a780-9e88694ff883,e2890e02-b12c-4a48-a231-4a5648174ce8,7ff8631dd89167c8,mobile,7ff8631dd89167c8,True,0.9648,Linux,Edge,192.168.217.115,Las Vegas,NV,USA,19.27,False,146,65,11,13,6,False,13.0,False,1,1,2021-06-27 13:39:00
a013fce2-ca35-446f-92d4-3f69fd3c0ed5,48810387-a55a-4883-b0a7-6ee226a459b6,0ce58c5b-52a6-4129-b97d-d276e9bda947,fb5c144f9f15e5d5,desktop,fb5c144f9f15e5d5,True,0.8974,macOS,Chrome,192.168.19.180,Plano,TX,USA,10.85,False,144,49,9,16,6,False,,False,0,0,2021-06-27 16:27:00
2ee089e5-a6c1-46be-93a1-483f80914822,ed5d1f02-632d-4668-aa6e-1a119b4032f0,d7323131-194a-4510-91c6-9810b623f25d,25097ab2e048e850,desktop,25097ab2e048e850,True,0.8531,Linux,Edge,192.168.122.171,Austin,TX,USA,12.96,False,99,43,7,18,6,False,2.0,True,1,1,2021-06-27 18:13:00
e6ba20cb-df67-48c4-8551-2cc41960b0e2,221dcd3d-7a08-445d-922e-992f0e196ea8,cfaf1715-bd50-4c6d-96dc-d2b2c033f262,4bb6ca0fdeade7df,mobile,4bb6ca0fdeade7df,True,0.9001,Windows,Edge,192.168.41.70,Cleveland,OH,USA,5.25,False,90,88,4,8,1,False,,False,0,0,2021-06-29 08:27:00
066b2cf9-644d-46bf-b8cd-292190f3c023,a04771d3-0929-45d1-a4d2-94dd8aa034b7,1e1e3ef5-6c76-49af-bfb9-c5310188cfca,88fa0c1d88f0bc44,mobile,88fa0c1d88f0bc44,True,0.8155,iOS,Firefox,192.168.16.132,Nashville,TN,USA,48.14,False,283,339,11,6,3,False,,False,0,0,2021-07-01 06:23:00
091408ba-e2a5-4db6-abb9-4bbddf4b1cf3,3a924c6d-82d6-4a63-93d4-247f3f02a960,9488af9b-3c71-4b67-877d-816f740fb1be,92fec17efb38cb05,desktop,92fec17efb38cb05,True,0.8564,Linux,Firefox,192.168.191.182,Jacksonville,FL,USA,25.17,False,95,63,8,8,3,False,,False,0,0,2021-07-01 08:58:00
d27ea2f7-270c-418e-ad07-41f9e31d5a16,365beef5-8aee-453d-bb77-ade967dd6909,bdd8f285-f137-4477-a611-c0407380b410,434bed78b5b8e82f,mobile,434bed78b5b8e82f,True,0.9103,Windows,Chrome,192.168.213.56,Plano,TX,USA,24.69,False,141,99,12,7,5,False,46.0,False,0,1,2021-07-03 07:20:00
76ae53a3-5c81-4af9-8a0c-6ab642ed717c,763189c5-76a9-4f10-936c-28872bbbddd8,f31c7b7b-afb4-4c40-af08-ee61aa83bb60,fc0dfb73208074b6,mobile,fc0dfb73208074b6,True,0.9689,Linux,Safari,192.168.100.77,Lincoln,NE,USA,7.88,False,124,34,3,18,6,False,7.0,False,1,1,2021-07-04 18:22:00
23056153-157a-4bc9-8535-0826c59455d8,2a578456-9a55-406a-9109-3e9bf976306d,daee2818-918c-4c1b-bc6f-5e1a1e0c0890,6254ad5557e83106,mobile,6254ad5557e83106,True,0.8935,macOS,Edge,192.168.240.237,Albuquerque,NM,USA,30.88,False,305,294,8,11,0,False,9.0,False,3,3,2021-07-05 11:36:00
12ffe753-65c5-475b-83a8-9a1b67131fee,1f2ebaf6-59f0-41f8-ba44-82ba1de4149d,737c3d93-bb50-48e5-9565-bf2fbf1322b8,064cdba27160ae7c,mobile,064cdba27160ae7c,True,0.949,Android,Safari,192.168.44.77,Laredo,TX,USA,32.68,False,79,64,11,9,1,False,,False,0,0,2021-07-06 09:02:00
427a75b8-91cd-4476-b6a0-e107f59a1dc1,617c57a8-4aba-4b79-ac93-d6474291d01e,142222c7-c23b-4a65-a1aa-bd6075993bc9,e87d6898a1c4bcc2,mobile,e87d6898a1c4bcc2,True,0.9175,Android,Firefox,192.168.91.74,Sacramento,CA,USA,6.48,False,75,83,5,10,1,False,14.0,False,1,8,2021-07-06 10:36:00
49344970-02b8-4773-b6c5-e8927cb7210d,2d682c74-1bcb-4194-9ecc-42e22880560f,b710d2fa-c207-4b81-8638-7bf034ed6d18,65ae747e046e2220,desktop,65ae747e046e2220,True,0.9904,macOS,Chrome,192.168.231.49,New Orleans,LA,USA,33.31,False,84,46,13,20,1,False,71.0,False,0,1,2021-07-06 20:06:00
ce14d6c1-f2c3-4d98-9cbf-641bdd387075,1ed58076-986c-4ff4-ae09-be5b1ebfd726,eb73c5ee-cb32-4eb4-bdda-f1e3f3f44ceb,2b689e452f120896,mobile,2b689e452f120896,True,0.8913,Linux,Edge,192.168.186.15,Corpus Christi,TX,USA,43.16,False,41,19,8,8,2,False,49.0,False,0,2,2021-07-07 08:55:00
b3bec0da-4f4a-4809-906a-a79d317cb491,f79468fd-0518-41e3-bec2-4cb7d1492a8d,123351a4-2055-494f-b427-d002a1db98b7,a863d2965aca8713,mobile,a863d2965aca8713,True,0.8885,iOS,Firefox,192.168.42.63,Anchorage,AK,USA,38.04,False,134,77,10,10,2,False,,False,0,0,2021-07-07 10:53:00
57b7b556-da43-4900-9a8a-c5b612b10504,20847819-dd38-46c4-8250-1ccce6f491b9,cfaf1715-bd50-4c6d-96dc-d2b2c033f262,4bb6ca0fdeade7df,mobile,4bb6ca0fdeade7df,True,0.9061,Windows,Firefox,192.168.127.188,Cleveland,OH,USA,14.03,False,142,68,9,13,3,False,9.0,False,1,1,2021-07-08 13:28:00
c639258b-5ef1-4e2c-ba64-ebec4eb1413b,982a11e2-04f4-441b-a87f-ad701078986e,3ecc8a43-d956-4ed4-87ac-6bff95ddcb6a,148745c88cef8820,mobile,148745c88cef8820,True,0.8813,Linux,Safari,192.168.230.223,Detroit,MI,USA,39.85,False,135,52,13,19,4,False,48.0,False,0,3,2021-07-09 19:05:00
475822e9-3935-43b7-b98d-b6821be167f4,b8a9eb89-7d7c-4d10-b429-07ea777f1868,737c3d93-bb50-48e5-9565-bf2fbf1322b8,064cdba27160ae7c,mobile,064cdba27160ae7c,True,0.9776,Linux,Edge,192.168.223.118,Laredo,TX,USA,26.63,False,114,85,12,10,5,False,4.0,True,1,1,2021-07-10 10:35:00
9efcc726-e34c-40f8-9a85-fdbeb28353f1,ceacdf95-c690-40e2-9cf0-e6452535ba4d,bdd8f285-f137-4477-a611-c0407380b410,434bed78b5b8e82f,mobile,434bed78b5b8e82f,True,0.8321,Windows,Safari,192.168.222.242,Plano,TX,USA,13.94,False,120,53,9,7,6,False,7.0,False,1,2,2021-07-11 07:02:00
96b080d1-c9a1-43f5-b4d2-c16988be8045,0387bdf9-3dc9-4169-a74f-cddc6d3f651f,9efe974a-ca9c-4567-a6d7-efbf4103945e,82ba7487deae68ab,desktop,82ba7487deae68ab,True,0.9513,iOS,Safari,192.168.95.217,St. Louis,MO,USA,37.87,False,133,68,6,21,6,False,,False,0,0,2021-07-11 21:21:00
25705ea2-c890-4e16-9395-f04f2cbcb5e9,d842a329-50bc-4ce6-b4bf-916daef6a261,fb56e8fd-9e2b-491f-bbfd-a7869c65a50d,3f59011a21b068be,mobile,3f59011a21b068be,True,0.8709,macOS,Chrome,192.168.81.231,Chandler,AZ,USA,25.47,False,70,85,9,8,0,False,29.0,False,1,1,2021-07-12 08:24:00
de5d835d-c693-4c97-9256-a66084a9e68b,63770b3c-2a25-4632-b18b-13d5a2e1751a,9efe974a-ca9c-4567-a6d7-efbf4103945e,73fb95ce73fc8d70,desktop,73fb95ce73fc8d70,True,0.8057,Android,Chrome,192.168.79.40,St. Louis,MO,USA,49.07,False,127,38,3,14,0,False,0.0,True,1,1,2021-07-12 14:49:00
2e7f595f-8060-44d2-881f-d9c79eb12018,4d5a6e83-e3f4-4e31-b964-6a6000916ede,3a56c73f-c8ea-4ac0-93f5-46e16bd3dd03,9fdbbbef9174f6c0,desktop,9fdbbbef9174f6c0,True,0.9707,iOS,Firefox,192.168.218.62,Indianapolis,IN,USA,9.8,False,102,37,12,22,0,False,,False,0,0,2021-07-12 22:10:00
3496e8d8-e61c-45ed-855b-1e1f05f1171f,a0dc2cdf-fac8-4584-89fd-7fc92eeb3a13,a6969eb8-9fe5-4314-a05b-b9358f8c2617,394d4db8b4b69680,mobile,394d4db8b4b69680,True,0.9726,Windows,Safari,192.168.4.222,Arlington,TX,USA,2.56,False,106,74,7,6,1,False,22.0,False,1,3,2021-07-13 06:06:00
2b2fe7d7-3a74-44b4-b884-e026e5166b03,58a51c2e-6ad3-4d03-9653-5789a664efa6,eb3251f2-9e8e-499b-b3e6-02d7ca88c460,1964b9b8af0cd074,desktop,1964b9b8af0cd074,True,0.8208,macOS,Chrome,192.168.107.191,Baltimore,MD,USA,41.18,False,70,71,5,8,1,False,36.0,False,0,6,2021-07-13 08:22:00
d1717994-c374-41bd-bf03-9de713fd5c4f,7249dbbc-5f10-4efa-a626-d5bd805895eb,3d1e6f47-6e67-43cd-b5b6-5c4f9afc1808,8619e46895f77026,tablet,8619e46895f77026,True,0.9742,Android,Safari,192.168.73.235,San Francisco,CA,USA,27.74,False,75,62,10,6,2,False,,False,0,0,2021-07-14 06:20:00
e6432ef5-8293-4646-acda-e5ebf61c8843,fa683102-a69c-4df9-93cd-d7ac899389d0,cbcb7edf-6da5-4b1f-b36a-c216c2db3bb0,2f0139b6f2e5e80a,desktop,2f0139b6f2e5e80a,True,0.8634,Linux,Edge,192.168.230.53,Arlington,TX,USA,28.9,False,145,77,14,15,4,False,62.0,False,0,1,2021-07-16 15:53:00
abc58c36-dd6d-40e6-b5b7-f04b899f65b6,84be63e7-2b42-4e89-b23a-6416e4fc2e5f,cec631da-fa11-45b7-85aa-9301f3e5072f,dbfabeb97617df75,mobile,dbfabeb97617df75,True,0.838,Android,Firefox,192.168.239.59,Mesa,AZ,USA,8.96,False,102,84,11,7,5,False,,False,0,0,2021-07-17 07:29:00
df43a8c7-91ff-4d59-9f7e-fd4ccd61d120,bf624d85-88c7-496e-9f63-3c68f4f7b061,28c8b11d-d279-4174-b69c-2332437a0c1d,379b622ca81e38f2,mobile,379b622ca81e38f2,True,0.9547,Android,Firefox,192.168.43.249,Nashville,TN,USA,23.66,False,103,75,8,16,5,False,67.0,False,0,1,2021-07-17 16:33:00
cb28bd69-6161-4353-9b73-d75ff5727e45,ebac4e75-a014-4a74-876e-2f1eb9657dbc,d594774a-cdd5-4479-8702-70389f8bba07,e19c5b60ab4e24f2,mobile,e19c5b60ab4e24f2,True,0.9777,Linux,Edge,192.168.101.153,Mesa,AZ,USA,18.13,False,139,74,6,18,5,False,94.0,False,0,0,2021-07-17 18:37:00
2bad4bc8-207a-4f29-9b5f-a7bca496b200,d0f5b5ab-2e7f-430e-8dd2-0aa1927ab396,d81544e0-15d5-41d5-bbd3-ca972cf33c29,a5382cc8d456063c,desktop,a5382cc8d456063c,True,0.8282,macOS,Chrome,192.168.156.180,Mesa,AZ,USA,20.54,False,66,69,6,11,6,False,,False,0,0,2021-07-18 11:45:00
b792543e-8a3e-45c6-b6f2-adbc281e83a7,3d39bd4b-7676-453c-b4b3-5647e56f152f,db5467e7-13d4-4802-9944-edb681ab26eb,5899f361b4d211c9,mobile,5899f361b4d211c9,True,0.9933,iOS,Firefox,192.168.53.214,Atlanta,GA,USA,0.03,False,69,79,3,18,6,False,106.0,False,0,0,2021-07-18 18:56:00
f7699ac5-2071-4437-b799-748afb2a013c,30a85125-5b98-495d-9d40-52087c9ad778,861f7e94-3be6-4a40-84c8-353dabbb4279,1efbbeb790638d85,desktop,1efbbeb790638d85,True,0.8137,Linux,Edge,192.168.124.181,Albuquerque,NM,USA,7.33,False,119,79,7,16,0,False,135.0,False,0,0,2021-07-19 16:29:00
c7f927f1-656b-4389-99bd-ed26c1a22d73,6e4a7a47-f674-4294-a93d-5a740b15699a,1e2d89bd-19e3-4ea9-ada4-c83edd2d83db,c3150e782bc01a0f,desktop,c3150e782bc01a0f,True,0.9515,macOS,Edge,192.168.119.189,Chandler,AZ,USA,32.3,False,74,59,10,20,0,False,56.0,False,0,1,2021-07-19 20:41:00
291e0ab9-0ab7-47bb-8887-9d5528fd2f58,457e9a21-25f8-4f0b-88e3-7bd79b34e9ad,213f9df5-e1f6-4736-b600-001e0ff331b5,f75e2edb60fbbe14,desktop,f75e2edb60fbbe14,True,0.8937,Linux,Safari,192.168.247.34,Jacksonville,FL,USA,11.9,False,63,67,6,11,1,False,46.0,False,0,2,2021-07-20 11:31:00
a36e282f-e691-442d-b62c-f2bf0e8c6441,fe498859-daea-4298-8471-22e48721d35c,fd96fdb7-a42f-4e40-8b66-d86a5e9ffda3,b7a0a0388603f640,desktop,b7a0a0388603f640,True,0.9822,iOS,Firefox,192.168.192.101,Tucson,AZ,USA,44.32,False,131,61,6,14,1,False,42.0,False,0,1,2021-07-20 14:26:00
7f72de69-afd0-41d2-9bdf-c907a4225a92,995c69a4-9c13-467c-be6e-b7b9e3ce1eff,3d6aabba-1c6e-45c7-93d1-2d7cef28daa2,20e79de88c4da5b7,mobile,20e79de88c4da5b7,True,0.8372,iOS,Edge,192.168.161.180,Chicago,IL,USA,19.82,False,129,93,13,17,1,False,51.0,False,0,1,2021-07-20 17:29:00
f4e43a63-eccc-4cea-bd24-e1f56984c1f6,52299700-b7b1-4fc5-a2e2-2c71c878098b,f69f9848-59a8-4ff5-bf91-97ac188d00b8,ffbce05c36e1032a,mobile,ffbce05c36e1032a,True,0.9314,Windows,Edge,192.168.103.208,Columbus,OH,USA,0.08,False,122,35,6,12,2,False,,False,0,0,2021-07-21 12:36:00
d2ed0d3a-2ad8-4059-a7b2-dd6265a00700,269890f8-9245-4eba-9d7c-93abf1bcf2f1,a6969eb8-9fe5-4314-a05b-b9358f8c2617,394d4db8b4b69680,mobile,394d4db8b4b69680,True,0.9835,iOS,Edge,192.168.8.119,Arlington,TX,USA,13.71,False,118,74,7,11,3,False,9.0,False,1,4,2021-07-22 11:49:00
0c047451-9bca-4d3a-a2d1-25d9f2180e5c,fb2e346d-ce1c-4fa7-b5c7-3e0aa9f7be51,123351a4-2055-494f-b427-d002a1db98b7,a863d2965aca8713,mobile,a863d2965aca8713,True,0.8713,Windows,Firefox,192.168.217.62,Anchorage,AK,USA,20.32,False,132,57,14,8,5,False,16.0,False,1,1,2021-07-24 08:48:00
e4ab1ebd-2fcc-455f-8254-1fbcdcb57dba,6a3acf93-c387-4f10-ba3b-fec7d717c39f,a6969eb8-9fe5-4314-a05b-b9358f8c2617,394d4db8b4b69680,mobile,394d4db8b4b69680,True,0.9534,iOS,Edge,192.168.6.128,Arlington,TX,USA,27.91,False,109,52,5,18,5,False,2.0,True,2,5,2021-07-24 18:35:00
ffe59711-1856-4629-92d3-73057c9d5976,31237d82-acce-4c1f-8c6c-3eab43365793,bfff896b-499b-4c23-a5d2-c1628a1db8c6,1fb28bdb558efdf5,mobile,1fb28bdb558efdf5,True,0.8716,Windows,Safari,192.168.190.23,Corpus Christi,TX,USA,11.38,False,67,63,9,12,6,False,32.0,False,0,2,2021-07-25 12:15:00
b1bee4ea-822b-44d0-a844-28fece9d33e1,cad0bcb4-a033-4a4f-89bf-1c0a4beef925,1c469407-c721-40cf-850f-202d6ed550d6,9c86635e9750efb0,tablet,9c86635e9750efb0,True,0.913,macOS,Firefox,192.168.219.149,Jacksonville,FL,USA,1.11,False,98,31,6,15,6,False,,False,0,0,2021-07-25 15:59:00
9d437e9d-5572-4b74-a604-215ca7609474,06fc8b07-4307-409f-ae3a-a769ffc656c5,bf9739e2-64e1-4b72-a90b-f1daa80c8a4a,2a7530777993eb41,mobile,2a7530777993eb41,True,0.9706,macOS,Safari,192.168.223.39,New Orleans,LA,USA,13.47,False,64,30,7,22,6,False,60.0,False,0,1,2021-07-25 22:03:00
f62b34cf-474e-4204-8c24-113c7a5b62b2,4a01329c-b35f-48a5-a885-643217d6bae9,f69f9848-59a8-4ff5-bf91-97ac188d00b8,ffbce05c36e1032a,mobile,ffbce05c36e1032a,True,0.8283,iOS,Edge,192.168.217.13,Columbus,OH,USA,49.7,False,79,80,12,6,0,False,4.0,True,1,1,2021-07-26 06:56:00
342b10a6-b5ae-424e-915f-53f15b192517,579a52d8-2184-456c-81c1-2cd3a1b81328,63d2b7ab-261a-4c58-ab2f-199c577119ac,fcc60d44e14dda88,desktop,fcc60d44e14dda88,True,0.9286,iOS,Firefox,192.168.218.196,Mesa,AZ,USA,23.93,False,107,47,11,20,0,False,34.0,False,0,1,2021-07-26 20:34:00
88f91ca0-9a18-4df4-b5d2-b77a2f83d2ce,bf8b3995-5266-45d8-b38c-d47549b59c96,fd96fdb7-a42f-4e40-8b66-d86a5e9ffda3,b7a0a0388603f640,desktop,b7a0a0388603f640,True,0.8671,iOS,Safari,192.168.105.156,Tucson,AZ,USA,4.58,False,135,59,9,20,0,False,6.0,True,1,2,2021-07-26 20:38:00
