claim_id,user_id,claim_number,claim_type,claim_amount,incident_date,claim_description,supporting_documents_count,claim_status,submitted_at,processed_at,is_fraudulent,fraud_type,fraud_confidence_score,approval_status,rejection_reason,approved_amount
02ea75d2-f73d-40c9-ba19-b14abe9c3374,63d2b7ab-261a-4c58-ab2f-199c577119ac,CLM-00005297,theft,4576.01,2021-05-25,"Catalytic converter stolen from vehicle, requires replacement",2,pending,2021-06-22 19:39:00,,False,,0.08840795048649092,,,
5bdc4b2a-441f-4fb9-907e-0c5e877dac97,60f89855-b933-4c59-9ab3-d0e924e4dd8b,CLM-00008040,medical,5791.86,2021-06-11,Emergency room visit for chest pain and cardiac evaluation,1,pending,2021-06-23 10:58:00,,False,,0.06952173259740546,,,
19b4ca67-e4b2-4924-9d5f-c471096239fe,d697ee57-e2db-4720-af73-7f52493edefd,CLM-00006393,property_damage,112.27,2021-05-04,"Tree fell on garage during storm, structural damage",2,approved,2021-06-23 17:00:00,2021-06-26 17:00:00,False,,0.21925186232473032,approved,,106.66
c96fdaa4-edb2-4653-9aa8-0fba8285f0e4,d7323131-194a-4510-91c6-9810b623f25d,CLM-00000776,accident,1260.71,2021-05-02,"Rear-ended at traffic light, significant damage to rear bumper and trunk",1,under_review,2021-06-24 21:03:00,2021-06-26 21:03:00,False,,0.07889970882139363,under_review,,
07513e4a-d129-426e-a331-d4e431c40281,cecd525c-5948-4340-ac6a-cfa333a56c20,CLM-00003027,other,95.41,2021-06-03,Personal liability claim from slip and fall on property,3,pending,2021-06-25 22:51:00,,False,,0.14735123370313788,,,
451ccc39-cdda-420d-b5ec-1c98b2df0699,daee2818-918c-4c1b-bc6f-5e1a1e0c0890,CLM-00002171,medical,970.74,2021-06-15,Emergency room visit for chest pain and cardiac evaluation,5,under_review,2021-06-26 06:42:00,2021-07-03 06:42:00,False,,0.019752567551711453,under_review,,
a088e5a1-9795-4faa-a41f-8984028120bf,f31c7b7b-afb4-4c40-af08-ee61aa83bb60,CLM-00002767,other,336.47,2021-06-22,Damage to property from contractor negligence,3,approved,2021-06-27 11:51:00,2021-07-06 11:51:00,False,,0.036484573170792706,approved,,319.64
10f72f31-42e5-4732-a780-9e88694ff883,e2890e02-b12c-4a48-a231-4a5648174ce8,CLM-00004987,medical,712.56,2021-06-16,"Hospitalization for severe pneumonia, 3-day stay",1,approved,2021-06-27 13:39:00,2021-07-09 13:39:00,False,,0.16976564965677773,approved,,676.93
48810387-a55a-4883-b0a7-6ee226a459b6,0ce58c5b-52a6-4129-b97d-d276e9bda947,CLM-00009005,accident,2539.28,2021-06-18,"Side-swiped while changing lanes on highway, damage to passenger side doors",5,pending,2021-06-27 16:27:00,,False,,0.2441770439706339,,,
ed5d1f02-632d-4668-aa6e-1a119b4032f0,d7323131-194a-4510-91c6-9810b623f25d,CLM-00000774,theft,1533.14,2021-05-28,"Catalytic converter stolen from vehicle, requires replacement",5,approved,2021-06-27 18:13:00,2021-07-05 18:13:00,False,,0.17260743926489813,approved,,1456.48
221dcd3d-7a08-445d-922e-992f0e196ea8,cfaf1715-bd50-4c6d-96dc-d2b2c033f262,CLM-00003276,accident,1240.63,2021-05-14,"Rear-ended at traffic light, significant damage to rear bumper and trunk",1,approved,2021-06-29 08:27:00,2021-07-11 08:27:00,False,,0.056508141185895505,approved,,1178.6
a04771d3-0929-45d1-a4d2-94dd8aa034b7,1e1e3ef5-6c76-49af-bfb9-c5310188cfca,CLM-00008138,theft,2038.95,2021-05-07,"Jewelry stolen during vacation, police report filed",5,approved,2021-07-01 06:23:00,2021-07-11 06:23:00,True,duplicate,0.7704970245139191,approved,,1937.0
3a924c6d-82d6-4a63-93d4-247f3f02a960,9488af9b-3c71-4b67-877d-816f740fb1be,CLM-00000999,medical,2484.2,2021-06-04,Surgical procedure for torn ACL from sports injury,1,approved,2021-07-01 08:58:00,2021-07-14 08:58:00,False,,0.08360361283865309,approved,,2359.99
365beef5-8aee-453d-bb77-ade967dd6909,bdd8f285-f137-4477-a611-c0407380b410,CLM-00001335,accident,2006.78,2021-05-16,"Side-swiped while changing lanes on highway, damage to passenger side doors",1,pending,2021-07-03 07:20:00,,False,,0.15414429475009434,,,
763189c5-76a9-4f10-936c-28872bbbddd8,f31c7b7b-afb4-4c40-af08-ee61aa83bb60,CLM-00002771,other,888.19,2021-06-25,Damage to fence from neighbor's tree,1,approved,2021-07-04 18:22:00,2021-07-15 18:22:00,False,,0.19061402479350312,approved,,843.78
2a578456-9a55-406a-9109-3e9bf976306d,daee2818-918c-4c1b-bc6f-5e1a1e0c0890,CLM-00002167,medical,12900.74,2021-06-25,Emergency room visit for chest pain and cardiac evaluation,2,approved,2021-07-05 11:36:00,2021-07-08 11:36:00,True,out_of_pattern,0.8452393160996066,approved,,12255.7
1f2ebaf6-59f0-41f8-ba44-82ba1de4149d,737c3d93-bb50-48e5-9565-bf2fbf1322b8,CLM-00004893,property_damage,588.46,2021-05-20,Wind damage to roof shingles during severe storm,4,approved,2021-07-06 09:02:00,2021-07-16 09:02:00,False,,0.18698747618244999,approved,,559.03
617c57a8-4aba-4b79-ac93-d6474291d01e,142222c7-c23b-4a65-a1aa-bd6075993bc9,CLM-00004855,accident,979.19,2021-05-30,"Rear-ended at traffic light, significant damage to rear bumper and trunk",1,approved,2021-07-06 10:36:00,2021-07-11 10:36:00,False,,0.08195813959595286,approved,,930.23
2d682c74-1bcb-4194-9ecc-42e22880560f,b710d2fa-c207-4b81-8638-7bf034ed6d18,CLM-00007215,medical,27702.86,2021-06-07,Surgical procedure for torn ACL from sports injury,4,pending,2021-07-06 20:06:00,,False,,0.012453947594702613,,,
1ed58076-986c-4ff4-ae09-be5b1ebfd726,eb73c5ee-cb32-4eb4-bdda-f1e3f3f44ceb,CLM-00004590,theft,3195.14,2021-05-28,"Vehicle stolen from driveway overnight, recovered by police damaged [Requires additional verification and documentation]",1,under_review,2021-07-07 08:55:00,2021-07-08 08:55:00,True,out_of_pattern,0.8510192373728067,under_review,,
f79468fd-0518-41e3-bec2-4cb7d1492a8d,123351a4-2055-494f-b427-d002a1db98b7,CLM-00003822,other,70.32,2021-06-15,Personal liability claim from slip and fall on property,5,approved,2021-07-07 10:53:00,2021-07-08 10:53:00,False,,0.04823197837951079,approved,,66.8
20847819-dd38-46c4-8250-1ccce6f491b9,cfaf1715-bd50-4c6d-96dc-d2b2c033f262,CLM-00003274,theft,297.03,2021-05-31,Tools and equipment stolen from garage,5,pending,2021-07-08 13:28:00,,False,,0.14787904516758713,,,
982a11e2-04f4-441b-a87f-ad701078986e,3ecc8a43-d956-4ed4-87ac-6bff95ddcb6a,CLM-00003372,other,309.41,2021-06-02,Legal defense costs for liability claim,3,pending,2021-07-09 19:05:00,,False,,0.06511871221137575,,,
b8a9eb89-7d7c-4d10-b429-07ea777f1868,737c3d93-bb50-48e5-9565-bf2fbf1322b8,CLM-00004891,other,204.54,2021-06-25,Legal defense costs for liability claim,3,approved,2021-07-10 10:35:00,2021-07-17 10:35:00,False,,0.20391951535328282,approved,,194.31
ceacdf95-c690-40e2-9cf0-e6452535ba4d,bdd8f285-f137-4477-a611-c0407380b410,CLM-00001347,accident,494.12,2021-06-04,"Rear-ended at traffic light, significant damage to rear bumper and trunk",4,pending,2021-07-11 07:02:00,,False,,0.18047833732795895,,,
0387bdf9-3dc9-4169-a74f-cddc6d3f651f,9efe974a-ca9c-4567-a6d7-efbf4103945e,CLM-00009042,theft,333.21,2021-06-23,"Vehicle stolen from driveway overnight, recovered by police damaged",4,pending,2021-07-11 21:21:00,,False,,0.07575801699750653,,,
d842a329-50bc-4ce6-b4bf-916daef6a261,fb56e8fd-9e2b-491f-bbfd-a7869c65a50d,CLM-00004344,medical,504.36,2021-05-30,"Hospitalization for severe pneumonia, 3-day stay",1,approved,2021-07-12 08:24:00,2021-07-19 08:24:00,False,,0.18740621749530723,approved,,479.14
63770b3c-2a25-4632-b18b-13d5a2e1751a,9efe974a-ca9c-4567-a6d7-efbf4103945e,CLM-00009041,property_damage,305.71,2021-05-16,"Water damage from burst pipe in basement, flooring and drywall affected",3,under_review,2021-07-12 14:49:00,2021-07-16 14:49:00,False,,0.16209386992229777,under_review,,
4d5a6e83-e3f4-4e31-b964-6a6000916ede,3a56c73f-c8ea-4ac0-93f5-46e16bd3dd03,CLM-00002927,medical,1047.42,2021-05-23,Physical therapy sessions for lower back injury,4,pending,2021-07-12 22:10:00,,False,,0.2380003953968332,,,
a0dc2cdf-fac8-4584-89fd-7fc92eeb3a13,a6969eb8-9fe5-4314-a05b-b9358f8c2617,CLM-00009633,medical,7532.18,2021-06-12,Surgical procedure for torn ACL from sports injury,1,approved,2021-07-13 06:06:00,2021-07-27 06:06:00,False,,0.18517192051535214,approved,,7155.57
58a51c2e-6ad3-4d03-9653-5789a664efa6,eb3251f2-9e8e-499b-b3e6-02d7ca88c460,CLM-00005397,other,2825.05,2021-05-17,Personal liability claim from slip and fall on property,4,approved,2021-07-13 08:22:00,2021-07-16 08:22:00,False,,0.053401586651267624,approved,,2683.8
7249dbbc-5f10-4efa-a626-d5bd805895eb,3d1e6f47-6e67-43cd-b5b6-5c4f9afc1808,CLM-00007550,medical,1991.91,2021-06-16,Emergency room visit for chest pain and cardiac evaluation,3,approved,2021-07-14 06:20:00,2021-07-28 06:20:00,False,,0.06250081345015437,approved,,1892.31
fa683102-a69c-4df9-93cd-d7ac899389d0,cbcb7edf-6da5-4b1f-b36a-c216c2db3bb0,CLM-00000680,accident,1038.78,2021-06-20,"Rear-ended at traffic light, significant damage to rear bumper and trunk",5,under_review,2021-07-16 15:53:00,2021-07-18 15:53:00,False,,0.12047280781760988,under_review,,
84be63e7-2b42-4e89-b23a-6416e4fc2e5f,cec631da-fa11-45b7-85aa-9301f3e5072f,CLM-00005345,other,757.12,2021-06-04,Damage to property from contractor negligence,1,pending,2021-07-17 07:29:00,,False,,0.19193486162122625,,,
bf624d85-88c7-496e-9f63-3c68f4f7b061,28c8b11d-d279-4174-b69c-2332437a0c1d,CLM-00001177,other,115.15,2021-05-23,Lost personal items during travel,3,pending,2021-07-17 16:33:00,,False,,0.023092709818974155,,,
ebac4e75-a014-4a74-876e-2f1eb9657dbc,d594774a-cdd5-4479-8702-70389f8bba07,CLM-00002521,theft,2166.53,2021-06-08,"Catalytic converter stolen from vehicle, requires replacement",5,approved,2021-07-17 18:37:00,2021-07-26 18:37:00,False,,0.12434698498548849,approved,,2058.2
d0f5b5ab-2e7f-430e-8dd2-0aa1927ab396,d81544e0-15d5-41d5-bbd3-ca972cf33c29,CLM-00007297,other,510.58,2021-05-22,Lost personal items during travel,1,approved,2021-07-18 11:45:00,2021-07-23 11:45:00,False,,0.22350311287597124,approved,,485.05
3d39bd4b-7676-453c-b4b3-5647e56f152f,db5467e7-13d4-4802-9944-edb681ab26eb,CLM-00010121,property_damage,1035.81,2021-07-03,Hail damage to roof and siding,1,pending,2021-07-18 18:56:00,,False,,0.174945097261292,,,
30a85125-5b98-495d-9d40-52087c9ad778,861f7e94-3be6-4a40-84c8-353dabbb4279,CLM-00001284,accident,1537.47,2021-05-26,"Hit by shopping cart in parking lot, minor dent and paint damage",4,pending,2021-07-19 16:29:00,,False,,0.1784682613185452,,,
6e4a7a47-f674-4294-a93d-5a740b15699a,1e2d89bd-19e3-4ea9-ada4-c83edd2d83db,CLM-00004462,accident,679.25,2021-05-31,"Rear-ended at traffic light, significant damage to rear bumper and trunk",5,approved,2021-07-19 20:41:00,2021-07-21 20:41:00,False,,0.07393218458635578,approved,,645.28
457e9a21-25f8-4f0b-88e3-7bd79b34e9ad,213f9df5-e1f6-4736-b600-001e0ff331b5,CLM-00007080,other,1832.66,2021-07-17,Personal liability claim from slip and fall on property,3,pending,2021-07-20 11:31:00,,False,,0.02765546960538212,,,
fe498859-daea-4298-8471-22e48721d35c,fd96fdb7-a42f-4e40-8b66-d86a5e9ffda3,CLM-00004974,medical,2073.33,2021-05-27,Emergency room visit for chest pain and cardiac evaluation,2,pending,2021-07-20 14:26:00,,False,,0.14840560503432196,,,
995c69a4-9c13-467c-be6e-b7b9e3ce1eff,3d6aabba-1c6e-45c7-93d1-2d7cef28daa2,CLM-00005936,other,231.93,2021-07-01,Personal liability claim from slip and fall on property,1,approved,2021-07-20 17:29:00,2021-07-27 17:29:00,False,,0.10977584893298625,approved,,220.33
52299700-b7b1-4fc5-a2e2-2c71c878098b,f69f9848-59a8-4ff5-bf91-97ac188d00b8,CLM-00008328,other,347.19,2021-06-29,Damage to property from contractor negligence,1,approved,2021-07-21 12:36:00,2021-07-28 12:36:00,False,,0.05302845689549557,approved,,329.83
269890f8-9245-4eba-9d7c-93abf1bcf2f1,a6969eb8-9fe5-4314-a05b-b9358f8c2617,CLM-00009622,medical,901.86,2021-06-13,Surgical procedure for torn ACL from sports injury,4,approved,2021-07-22 11:49:00,2021-08-02 11:49:00,False,,0.03232593096859565,approved,,856.77
fb2e346d-ce1c-4fa7-b5c7-3e0aa9f7be51,123351a4-2055-494f-b427-d002a1db98b7,CLM-00003824,other,503.22,2021-06-20,Legal defense costs for liability claim,5,approved,2021-07-24 08:48:00,2021-08-01 08:48:00,False,,0.036717323006340064,approved,,478.06
6a3acf93-c387-4f10-ba3b-fec7d717c39f,a6969eb8-9fe5-4314-a05b-b9358f8c2617,CLM-00009624,medical,3627.72,2021-06-02,"Treatment for broken arm from fall, includes X-rays and casting",1,pending,2021-07-24 18:35:00,,False,,0.20625280740243376,,,
31237d82-acce-4c1f-8c6c-3eab43365793,bfff896b-499b-4c23-a5d2-c1628a1db8c6,CLM-00001618,other,114.51,2021-07-22,Damage to fence from neighbor's tree,4,pending,2021-07-25 12:15:00,,False,,0.02741675974418825,,,
cad0bcb4-a033-4a4f-89bf-1c0a4beef925,1c469407-c721-40cf-850f-202d6ed550d6,CLM-00001302,property_damage,741.88,2021-07-09,Hail damage to roof and siding,1,under_review,2021-07-25 15:59:00,2021-08-06 15:59:00,False,,0.23303420432688213,under_review,,
06fc8b07-4307-409f-ae3a-a769ffc656c5,bf9739e2-64e1-4b72-a90b-f1daa80c8a4a,CLM-00005076,theft,259.28,2021-07-05,"Jewelry stolen during vacation, police report filed",4,approved,2021-07-25 22:03:00,2021-07-28 22:03:00,False,,0.09286743469384709,approved,,246.31
4a01329c-b35f-48a5-a885-643217d6bae9,f69f9848-59a8-4ff5-bf91-97ac188d00b8,CLM-00008332,theft,617.18,2021-06-12,Tools and equipment stolen from garage,3,pending,2021-07-26 06:56:00,,False,,0.010382901160440217,,,
579a52d8-2184-456c-81c1-2cd3a1b81328,63d2b7ab-261a-4c58-ab2f-199c577119ac,CLM-00005300,other,53.38,2021-06-30,Personal liability claim from slip and fall on property,3,pending,2021-07-26 20:34:00,,False,,0.1820939302266961,,,
bf8b3995-5266-45d8-b38c-d47549b59c96,fd96fdb7-a42f-4e40-8b66-d86a5e9ffda3,CLM-00004969,medical,1187.69,2021-06-24,"Treatment for broken arm from fall, includes X-rays and casting",2,pending,2021-07-26 20:38:00,,False,,0.08463614658152593,,,
19660a12-4d17-4d7a-94fc-6ee2ae6fb20b,d594774a-cdd5-4479-8702-70389f8bba07,CLM-00002523,property_damage,7572.97,2021-06-08,"Water damage from burst pipe in basement, flooring and drywall affected",1,under_review,2021-07-28 07:04:00,2021-08-09 07:04:00,False,,0.055745418619474185,under_review,,
bb441ba5-269c-45c8-8c18-e68c78405ce6,142222c7-c23b-4a65-a1aa-bd6075993bc9,CLM-00004868,accident,1000.0,2021-06-30,"Collision with deer on rural road, front end damage [Requires additional verification and documentation]",1,approved,2021-07-29 10:36:00,2021-08-12 10:36:00,True,staged,0.8042824208874159,approved,,950.0
9eefacdc-0b95-40b2-9d0a-d3f01d2d58a1,cfaf1715-bd50-4c6d-96dc-d2b2c033f262,CLM-00003275,accident,4040.9,2021-07-23,"Multi-vehicle pileup on icy road, extensive front and side damage",2,approved,2021-07-29 11:07:00,2021-08-05 11:07:00,False,,0.1794726925639092,approved,,3838.85
d71f9bf2-61ac-4f32-b260-68373606da84,861f7e94-3be6-4a40-84c8-353dabbb4279,CLM-00001282,theft,2107.08,2021-06-05,"Jewelry stolen during vacation, police report filed",2,pending,2021-07-29 12:59:00,,False,,0.05282035962468748,,,
aa21d87d-5db3-4c41-87bc-2c05a3da24de,b8061064-4d19-4da0-a4c0-b1bd049348e9,CLM-00004035,other,136.4,2021-07-19,Personal liability claim from slip and fall on property,3,approved,2021-07-29 15:07:00,2021-08-03 15:07:00,False,,0.12029054189985877,approved,,129.58
5ad76c8b-8c4d-47a3-af37-dbe3df35a838,9a4887d0-f647-43a1-a251-a6bc1d003653,CLM-00007741,medical,996.18,2021-07-30,"Treatment for broken arm from fall, includes X-rays and casting",1,approved,2021-07-31 14:00:00,2021-08-02 14:00:00,False,,0.23620935062265827,approved,,946.38
5d413c5f-46ea-4d2c-ad8a-9ce813f9ebe9,e2890e02-b12c-4a48-a231-4a5648174ce8,CLM-00004992,medical,2442.6,2021-07-29,"Hospitalization for severe pneumonia, 3-day stay",3,pending,2021-07-31 20:21:00,,False,,0.022685235564049472,,,
c3750882-9022-4e1c-832a-cfbd05659dc9,123351a4-2055-494f-b427-d002a1db98b7,CLM-00003820,other,402.8,2021-06-18,Personal liability claim from slip and fall on property,3,pending,2021-08-01 10:44:00,,False,,0.0813389042188139,,,
23215a21-b897-42f5-871b-55cdd19eae32,3ecc8a43-d956-4ed4-87ac-6bff95ddcb6a,CLM-00003369,other,1500.89,2021-06-10,Personal liability claim from slip and fall on property,2,rejected,2021-08-02 19:29:00,2021-08-13 19:29:00,True,exaggerated,0.9291038420748741,rejected,Suspected fraud,
ca4e4073-505d-4fbf-b001-42a034cc5350,452bf0b5-d0df-476f-aff5-c1a07d0d839b,CLM-00001876,other,377.4,2021-07-05,Legal defense costs for liability claim,4,approved,2021-08-03 07:04:00,2021-08-10 07:04:00,False,,0.23763683978733077,approved,,358.53
414c9a8d-228b-492a-a6a1-e34b75886532,28c4d83e-90d9-468d-aea7-a1e58d8782ba,CLM-00004204,medical,7558.17,2021-08-01,Emergency room visit for chest pain and cardiac evaluation,2,approved,2021-08-03 08:13:00,2021-08-13 08:13:00,True,identity_theft,0.8353930027960468,approved,,7180.26
7ef21034-d2f5-4931-9da9-df0a4836a62f,45bbe659-57a4-419c-af3d-ce3eb21d5871,CLM-00005993,accident,1889.29,2021-07-01,"Hit by shopping cart in parking lot, minor dent and paint damage",4,pending,2021-08-04 09:04:00,,False,,0.20963634130012593,,,
002306ad-52be-4531-8b0e-67df0df26d47,861f7e94-3be6-4a40-84c8-353dabbb4279,CLM-00001281,theft,536.34,2021-07-10,"Vehicle stolen from driveway overnight, recovered by police damaged",2,approved,2021-08-04 12:23:00,2021-08-07 12:23:00,False,,0.15320071206495034,approved,,509.52
dbf7b130-04c3-4b80-b55c-dc88817c1fca,cecd525c-5948-4340-ac6a-cfa333a56c20,CLM-00003026,other,609.26,2021-06-07,Personal liability claim from slip and fall on property,3,approved,2021-08-05 08:16:00,2021-08-09 08:16:00,False,,0.15028984083605143,approved,,578.8
8978786b-78c0-4562-9f08-ee2593fe040c,452bf0b5-d0df-476f-aff5-c1a07d0d839b,CLM-00001871,property_damage,1326.98,2021-06-13,"Water damage from burst pipe in basement, flooring and drywall affected",4,pending,2021-08-05 14:58:00,,False,,0.12371305323026621,,,
5978f00b-20d1-4315-9d92-b97b50283b4e,dee981d5-74be-4bb1-b82e-5462afe4f2bc,CLM-00007060,accident,11087.13,2021-07-30,"Hit by shopping cart in parking lot, minor dent and paint damage [Requires additional verification and documentation]",2,under_review,2021-08-08 06:14:00,2021-08-09 06:14:00,True,exaggerated,0.7285282233533283,under_review,,
e8fe66d6-5735-4d1e-b905-5ed524000c6b,d697ee57-e2db-4720-af73-7f52493edefd,CLM-00006400,property_damage,118.93,2021-07-18,"Water damage from burst pipe in basement, flooring and drywall affected",4,approved,2021-08-08 17:05:00,2021-08-16 17:05:00,False,,0.05926599891547124,approved,,112.98
9e33180c-6017-438b-bfbd-973a47c043c3,60f89855-b933-4c59-9ab3-d0e924e4dd8b,CLM-00008039,medical,4284.59,2021-07-04,Surgical procedure for torn ACL from sports injury,1,approved,2021-08-08 21:39:00,2021-08-12 21:39:00,True,duplicate,0.8153290705398473,approved,,4070.36
f80e2030-5449-4b56-8829-1f608e54b8bb,62175386-dd95-4de5-8149-789a93e1cae3,CLM-00005432,medical,19837.76,2021-08-02,Emergency room visit for chest pain and cardiac evaluation,3,pending,2021-08-09 14:34:00,,False,,0.07916391654343627,,,
7a6fb026-7617-429d-9315-7af443a13b35,41f5632e-8535-4fa2-bb31-16aef5262a9f,CLM-00009479,medical,9486.17,2021-07-20,Emergency room visit for chest pain and cardiac evaluation,2,approved,2021-08-09 17:00:00,2021-08-13 17:00:00,False,,0.21854497789520033,approved,,9011.86
041e838f-c463-45be-ab6c-6a28f390c113,cbcb7edf-6da5-4b1f-b36a-c216c2db3bb0,CLM-00000685,accident,1000.0,2021-08-06,"Rear-ended at traffic light, significant damage to rear bumper and trunk",0,under_review,2021-08-10 07:57:00,2021-08-18 07:57:00,True,staged,0.9231579347141402,under_review,,
5c08d18e-d595-463c-9c6c-eca1d4c8f18f,e3e17da6-a880-45ff-bcaa-0148884e625b,CLM-00002180,accident,724.57,2021-08-04,"Collision with deer on rural road, front end damage",3,pending,2021-08-11 15:39:00,,False,,0.04857299383687036,,,
3ac8a465-ee47-438f-8ad5-4d27549e0d4d,b710d2fa-c207-4b81-8638-7bf034ed6d18,CLM-00007208,medical,49493.91,2021-06-17,Emergency room visit for chest pain and cardiac evaluation,1,pending,2021-08-12 06:46:00,,False,,0.038438818422237536,,,
e476acc8-c68a-4df2-a02a-344e7750c5d2,872090ad-d963-4458-8d46-a15ce1e77b71,CLM-00001471,medical,5952.31,2021-08-10,"Treatment for broken arm from fall, includes X-rays and casting",2,pending,2021-08-12 07:41:00,,False,,0.04613258603944126,,,
fb38e20b-bfb0-4ffa-94c3-230e9a0eae9f,1ab5b1df-b61d-4eb5-b079-7d5e98b8f7fe,CLM-00000180,accident,2000.0,2021-07-21,"Multi-vehicle pileup on icy road, extensive front and side damage",2,pending,2021-08-12 09:39:00,,True,staged,0.8933547393119006,,,
85396d06-2bb6-4d19-a5f1-de6cad82d7cc,03bb16b5-e678-4730-9bac-a9eb9179db8a,CLM-00008628,theft,2154.47,2021-06-24,Laptop and electronics stolen during home break-in,5,pending,2021-08-12 12:15:00,,False,,0.0955966920023944,,,
7aa9ccae-14ac-4a68-b2e2-44c514310b20,cecd525c-5948-4340-ac6a-cfa333a56c20,CLM-00003020,property_damage,3053.8,2021-07-03,Hail damage to roof and siding,2,pending,2021-08-12 18:35:00,,False,,0.14335566982111778,,,
